,equilibrium_temp_k,orbital_period_days,orbital_period_cat,discovery_method,star_radius_sun,star_surface_gravity,star_vmag,dec,dist_from_earth_pc,star_temp_k,planet_radius_earth,star_mass_sun,orbital_eccentricity,planet_mass_earth,ra
3180,-0.04932024983643296,-0.013954442883797175,0.002953342927511757,0.3993214414473439,-0.11488616807139991,0.0812707553724557,0.7875496040103127,0.5405549001921962,0.5628376360212385,0.29063860381208395,-0.7398871187366833,0.22743772322879244,-0.5183338549331038,-0.35249179894145205,0.5951343562897068
3181,0.5322998829108586,-0.013955388362269923,0.002953342927511757,0.3993214414473439,-0.1250129825167713,0.1492566483652692,0.274563029554223,0.539722344379973,-0.13584055219667515,0.25858935696614793,-0.8116318157913154,0.25184438162892786,-0.5183338549331038,-0.35366438561192176,0.6326662459899073
3182,-0.43060455908187967,-0.013955603803606475,0.002953342927511757,0.3993214414473439,-0.23640794141585633,0.7158057566387102,1.1232276425468248,0.8287935725411272,-0.2309283876762016,-0.7269249835463855,-0.7656416253716796,-0.8464552463771657,-0.5183338549331038,-0.3529380819279741,0.5996478083782242
3183,1.3142558391599952,-0.013955709836787412,0.002953342927511757,0.3993214414473439,-0.1199495752940856,0.0812707553724557,0.9168574865593967,0.8341203258277755,0.37456784705748025,0.2471431973783136,-0.5982373322442048,0.203031064828657,-0.5183338549331038,-0.3496478387332234,0.6919813482049247
3184,1.4463783918337818,-0.013800161773187701,2.2733357184521727,-0.3388291040594685,1.0800779364824211,-2.910108536311312,-1.7946896262880694,-1.6041849405555069,-0.5222724002311977,-0.31371862242556714,1.3719824253329964,1.9603104696384064,-0.0604166157696667,0.3115265312519246,-0.03618707775946308
3185,-0.9282128948767847,-0.013954752394439714,0.002953342927511757,0.3993214414473439,-0.2510918223616448,0.7760865817590046,0.3659928454980198,-0.7164494609570957,-0.5341741795103851,-0.982746650334482,-0.721491042568829,-1.0319458502181946,-0.10620833968601044,-0.3514154693857225,-0.7944110655510694
3186,-1.1780941370941396,-0.013925467825824005,-1.5106349074222623,0.3993214414473439,-0.1427349077961712,0.21724254135808266,1.0226548450086481,0.5391357189793442,1.2700601159894862,0.16930931218104037,0.14680375255389638,0.05659111442784442,-0.5183338549331038,-0.324725996662346,0.640242792024499
3187,1.096686826539712,-0.01395399634563663,-0.7538407822473753,0.3993214414473439,0.23195722668256938,-1.165137282829114,0.11096896602621435,0.5438856116819172,0.17007248436235198,0.5750756695697664,-0.4915400904706496,1.5453972768361046,-0.5183338549331038,-0.3470401459884476,0.6342724452336072
3188,-1.0703867051039004,-0.013932504864941768,-1.5106349074222623,0.3993214414473439,-0.17564705474362813,0.3985382560055819,1.0595533064431089,0.8297547218159816,0.2370316467398959,-0.04244464019389421,-0.11258092141284985,-0.21188212797364506,-0.5183338549331038,-0.33513926634786007,0.5603052839407574
3189,0.7304815577728988,-0.01395586805216083,0.002953342927511757,0.3993214414473439,-0.19590068363437085,0.48918611332933254,0.919796302071876,0.8525191769925518,-0.1476388693104038,-0.3148632383843506,-0.780358486305963,-0.3827287367745928,-0.5183338549331038,-0.35317434939142694,0.6484183070886594
3190,-0.6180154907448959,-0.013948928350687706,-0.7538407822473753,0.3993214414473439,-0.049061874176486026,-0.21333478092973332,0.3744827569785152,0.7335348036703523,0.19214853827927778,0.3776294166796247,-0.6019165474777758,0.6911642328313651,-0.5183338549331038,-0.3497265945543744,0.6347395998195444
3191,-0.06009099303545688,-0.013955281310952358,0.002953342927511757,0.3993214414473439,-0.20602749807974224,-0.5532642458937986,-0.1473202640150118,-1.0816519842666652,-0.47607019041383625,-0.3411894054363695,0.17807708203924877,-0.4559487119749991,0.33208387494185077,-0.306402142274559,0.9448068258599842
3192,2.6756777795166187,-0.013955859069162198,0.002953342927511757,0.3993214414473439,-0.049061874176486026,-0.03203906628223207,-0.05327816761567821,-2.0110241803817597,-0.1868348588993484,0.44573406622723877,0.2424633486267391,0.8620108416323131,0.0704168811341724,-0.29628639458005956,-0.6502707643809575
3193,-0.7509695447936472,-0.013833025664596231,2.2733357184521727,-0.3388291040594685,-0.13893380799410104,0.013284862379642236,-1.5955032415533685,-1.2379244964810703,-0.5446995984672565,0.22940165001717044,1.4271706538365594,0.03218445602770899,1.6404188439802423,0.03896716032217598,-0.07625563379178071
3194,0.5559955179487113,-0.013952510391333826,-0.7538407822473753,0.3993214414473439,-0.14779831501885685,0.2399045056890198,0.7529368879744467,0.5482818831521072,0.1805119323651498,0.11436774615943572,-0.6515859531309826,0.007777797627573557,-0.5183338549331038,-0.350802924110104,0.5847311517106578
3195,0.26733960021487024,-0.013954691073190823,0.002953342927511757,0.3993214414473439,-0.05665698501051456,-0.19067281659879617,0.7960395154908081,0.5478313123971443,0.377793820478087,0.4508848380417642,-0.5375302808902855,0.6179442576309587,-0.5183338549331038,-0.34822148330571184,0.6526126895274235
3196,-0.9431196034642337,-0.012862090153853766,2.2733357184521727,-0.3388291040594685,-0.130193354446301,0.05860879104151855,-1.349622343675943,-1.2378828962045831,-0.5448434059269015,0.23283549789352076,1.3719824253329964,-0.016628860772561604,3.4720878006339904,0.3393387119590418,-0.07623902948959072
3197,0.5428767527323003,-0.013955295246911109,0.002953342927511757,0.3993214414473439,-0.145266611407514,0.262566470019957,-1.4028475579575106,0.1250034047183505,-0.5515747996217112,0.15557392067563922,-0.6059434485509191,0.14604151746434085,-0.12583336422158634,-0.3498141010223199,-1.3779918472522177
3198,-0.3509010594091027,-0.01395381189593104,-0.7538407822473753,0.3993214414473439,-0.145266611407514,0.21724254135808266,0.3826461334020686,0.7858720840047444,-0.21592224839896407,0.11207851424186886,-0.7766792710723921,0.007777797627573557,-0.5183338549331038,-0.3531130948638651,0.6938802526824177
3199,-0.5857032611478241,-0.013950852951345502,-0.7538407822473753,0.3993214414473439,-0.11235446446005708,0.05860879104151855,0.7062423748317216,0.7851417890200162,0.30082423981097184,0.2877770639151254,-0.6276710541127718,0.2762510400290633,-0.5183338549331038,-0.3502953865960201,0.5486682076770455
3200,-1.1522443534164823,-0.013953572640243979,-0.7538407822473753,0.3993214414473439,-0.21362260891377075,0.5798339706530832,1.196698030358804,0.7318567415253885,-0.06413401103085187,-0.48312178432551484,-0.7030949664009747,-0.5779820039756762,-0.5183338549331038,-0.3518179991382717,0.5908838141977641
3201,0.11224089814892582,-0.013954745384114654,0.002953342927511757,0.3993214414473439,-0.15286172224154254,0.262566470019957,1.1281256684009568,0.7373469934476509,0.8056272008503947,0.11322313020065229,-0.6957365359338329,-0.04103551917269703,-0.5183338549331038,-0.35167798878955897,0.6876628933061473
