,planet_radius_earth,planet_mass_earth,orbital_period_days,equilibrium_temp_k,orbital_period_cat,dec,disc_facility,orbital_eccentricity,discovery_method,star_radius_sun
44,1.4888872531758368,0.6901601634188168,-0.12453094501681783,0.03607303866743892,-0.7384369892491541,-0.35601301181989087,0.3025444111220248,4.317461873077524,-0.4877768759253214,-0.2099845106884765
45,1.3526618220098494,-0.20957581003517745,-0.14386315453871557,0.9117353498190859,-0.7384369892491541,-1.2579875679768884,2.1486388074052525,2.352073677039176,-0.4877768759253214,0.6023052944141478
46,1.64457346022268,-0.06820496365417957,-0.1376387869984249,0.42373925246669436,-0.7384369892491541,0.28100716005593196,-1.1333067859871522,0.932428482804579,-0.4877768759253214,-0.14101650836844237
47,1.6251126843418247,-0.023208370836616567,2.472252717032847,-0.9920660314222927,2.527232118391692,-1.2171400201100517,0.43929214418004164,0.361716846931374,-0.4877768759253214,0.050561275853874696
48,1.5667303566992585,0.17569867923292423,0.795498036224949,0.7014037467039161,2.527232118391692,0.11931751770333622,0.3025444111220248,3.6076392759602256,-0.4877768759253214,-0.10270095152397893
49,1.7029557878652464,-0.1699432216238198,-0.13027587519773356,0.017663077594036476,-0.7384369892491541,-0.2222120351012537,-1.1333067859871522,3.835923930309508,-0.4877768759253214,-0.1869951765817985
50,1.5278088049375478,0.46528786831195074,-0.09476259965780381,0.22818846977313675,-1.5548542661593656,-1.0405385777476082,2.1486388074052525,1.5744790731619343,-0.4877768759253214,-0.5405519773640846
51,-0.7549402058867877,-0.32899288016999684,-0.15291619042122287,1.8925722711221327,0.8943975645712691,-0.4020980967932732,-0.8598113198711185,-0.4943506068784331,0.3713104044954582,-0.23297384479515457
52,1.5083480290566926,0.532203034328231,-0.12132569164689815,-0.7482441546223975,-0.7384369892491541,-0.9139924678025629,0.43929214418004164,-0.26321239434978516,-0.4877768759253214,-0.6774343041909302
53,1.5278088049375478,0.3891012954695451,2.1319655159168063,-1.1572271654540136,2.527232118391692,-0.584532027017643,2.1486388074052525,-0.1376558344576801,-0.4877768759253214,-0.2631496447435802
54,1.4499657014141263,-0.20135785284561017,0.5574020223576451,-0.5335787233502354,2.527232118391692,-1.280655798706618,-0.31282038763905107,1.2819893597769167,-0.4877768759253214,-0.07971161741730086
55,1.5861911325801137,0.08422327264168356,0.10583880593838066,-0.2258504984223329,2.527232118391692,-0.584532027017643,2.1486388074052525,0.5329303376933354,-0.4877768759253214,-0.2631496447435802
56,1.6251126843418247,-0.011045574057109014,0.38589307191860367,0.37397069741180244,2.527232118391692,-1.7938338698062792,-0.31282038763905107,3.215275026297398,-0.4877768759253214,0.019908830378303936
57,1.4888872531758368,0.7435063193594228,0.7435097138322205,0.2155921806176509,2.527232118391692,0.17528218259734232,0.43929214418004164,-0.27319984797756625,-0.4877768759253214,-0.05672228331062279
58,1.5667303566992585,0.1642662018065711,-0.07583307382658479,0.22818846977313675,-1.5548542661593656,0.05679019149797162,2.1486388074052525,0.6228174203433652,-0.4877768759253214,-0.08737472878619355
59,1.4499657014141263,1.1512700862817278,-0.14991543968161708,-0.5375866335360717,0.07798028766105744,0.05679019149797162,2.1486388074052525,0.5328589987388513,-0.4877768759253214,-0.08737472878619355
60,-0.5914696884876026,-0.32676271435671966,-0.1524025358184259,-0.8756604641567357,0.07798028766105744,-0.9139924678025629,2.1486388074052525,0.9823657509434841,-0.4877768759253214,-0.6774343041909302
61,-0.31707274856754175,-0.3174463765238358,-0.08816690946333242,-0.8339077294735168,-1.5548542661593656,-0.9139924678025629,2.1486388074052525,-0.10198635721560481,-0.4877768759253214,-0.6774343041909302
62,1.64457346022268,-0.05296789529120817,0.28884820345217727,-0.19726661149257635,2.527232118391692,-1.855125165221953,-0.31282038763905107,1.07510639177288,-0.4877768759253214,0.747904410423109
63,1.64457346022268,-0.07581582414684539,0.5360815588309302,1.2081445316946808,2.527232118391692,-1.6552756204108885,-0.31282038763905107,0.5757337103838258,-0.4877768759253214,0.004582607640518557
64,1.4694264772949817,0.8807014538580361,1.2749458982912223,-0.5322574342779816,2.527232118391692,-0.35601301181989087,0.43929214418004164,-0.28033374342598133,-0.4877768759253214,-0.2099845106884765
65,1.4499657014141263,1.0445669636357648,0.9750940590361926,0.6236943320677645,2.527232118391692,0.3279529085569412,0.43929214418004164,0.21190504251465783,-0.4877768759253214,1.7670982224858358
66,1.4110441496524158,1.6503991805013392,0.11006613922384999,-0.8085830222553195,2.527232118391692,1.0431824014469409,0.3025444111220248,0.5757337103838258,-0.4877768759253214,18.600513965283206
67,1.1444315200846968,0.5910344487783205,-0.15144137151295256,1.5666542999662032,0.07798028766105744,-0.7038712469450994,-1.6802977182192196,-0.4943506068784331,0.3713104044954582,0.311107062396226
68,1.5667303566992585,0.2328374457912914,0.6573876444139632,2.3589873136277126,2.527232118391692,0.68668178661908,1.0546569429411174,1.07510639177288,-0.4877768759253214,0.08563533658929658
69,1.430504925533271,1.2922624853824596,0.8060007276174193,2.6298515734397347,2.527232118391692,-1.5703009618896413,2.1486388074052525,4.535045684254183,-0.4877768759253214,0.2574652828139771
70,1.5861911325801137,0.13377959533629596,0.01911283176505641,0.10862942592180083,-1.5548542661593656,-0.19516003775407842,2.1486388074052525,3.6932460213412064,-0.4877768759253214,0.1195292781739089
71,1.6251126843418247,-0.007237505980244284,0.31027369389281684,0.6937226528972141,2.527232118391692,-0.5471270042398838,-0.03932492152301736,1.5744790731619343,-0.4877768759253214,2.8475969254997042
72,1.3137402702481389,4.866610026855386,0.12388768109634105,-0.2561828912243719,2.527232118391692,0.3513092023374602,-1.1333067859871522,5.349023154918342,-0.4877768759253214,-0.3375944727589619
73,1.5278088049375478,0.4157807051863407,-0.15012380362642147,1.0306381534312024,0.07798028766105744,1.1648295704399538,0.43929214418004164,0.361716846931374,-0.4877768759253214,0.004582607640518557
74,1.4110441496524158,1.6314341381885606,2.504811060349505,0.9201475569124348,2.527232118391692,-0.19516003775407842,2.1486388074052525,0.3973863241734494,-0.4877768759253214,0.1195292781739089
75,1.4110441496524158,1.7507025324130059,10.668626855872427,0.8091152318740432,2.527232118391692,-1.45353466261305,0.43929214418004164,1.3675961051578975,-0.4877768759253214,-0.4669546894661024
